Número;Competición;Jornada;Día;Mes;Año;Equipo;Jugador que lo provoca;Jugador que lanza;Pie;Falla/Anota;Equipo contrario;Portero;Portero lanza;Para/No Para;Jugador que lo comete;Lugar;Árbitro;Acierta/Falla;Altura;Dirección;Otros;VAR;RATIFICA VAR
1;Liga;1;13;Septiembre;2020;Villarreal;Gerard Moreno;Gerard Moreno;Izquierdo;Anota;Huesca;Andrés Fernández;Derecha;No Para;Pablo Maffeo;El Madrigal;Estrada Fernández;Acierta;Bajo;Derecha;;SÍ;
2;Liga;2;20;Septiembre;2020;Betis;Álex Moreno;Nabil Fekir;Izquierdo;Anota;Valladolid;Roberto Jiménez;Derecha;No Para;Óscar Plano;Benito Villamarín;Jaime Latre;Acierta;Medio;Derecha;;SÍ;
3;Liga;3;26;Septiembre;2020;Real Sociedad;Adnan Januzaj;Adnan Januzaj;Izquierdo;Anota;Elche;Edgar Badía;Derecha;No Para;Luismi Sánchez;Martínez Valero;Díaz de Mera Escuderos;Acierta;Medio;Derecha;;;
4;Liga;3;26;Septiembre;2020;Madrid;Borja Mayoral;Sergio Ramos;Derecho;Anota;Betis;Joel Robles;Izquierda;No Para;Marc Bartra;Benito Villamarín;De Burgos Bengoetxea;Acierta;Alto;Centro;Panenka;SÍ;
5;Liga;3;27;Septiembre;2020;Levante;José Luis Morales;Roger Martí;Derecho;Falla;Osasuna;Sergio Herrera;Derecha;Para;Raúl Navas;El Sadar;Melero López;Acierta;Bajo;Derecha;;;
6;Liga;3;27;Septiembre;2020;Atlético;Joao Félix;Saúl Ñíguez;Izquierdo;Falla;Granada;Rui Silva;Derecha;Para;Domingos Duarte;Wanda Metropolitano;Estrada Fernández;Acierta;Medio;Derecha;;;
7;Liga;3;27;Septiembre;2020;Valladolid;Kike Pérez;Sergi Guardiola;Izquierdo;Anota;Celta;Iván Villar;Izquierda;No Para;Hugo Mallo;José Zorrilla;Sánchez Martínez;Acierta;Bajo;Derecha;;;
8;Liga;3;27;Septiembre;2020;Barcelona;Ansu Fati;Leo Messi;Izquierdo;Anota;Villarreal;Sergio Asenjo;Izquierda;No Para;Mario Gaspar;Camp Nou;Cuadra Fernández;Acierta;Bajo;Izquierda;;;
9;Liga;4;30;Septiembre;2020;Villarreal;Mario Gaspar;Gerard Moreno;Izquierdo;Anota;Alavés;Fernando Pacheco;Centro;No Para;Florian Lejeune;El Madrigal;Medié Jiménez;Acierta;Bajo;Izquierda;;SÍ;
10;Liga;4;30;Septiembre;2020;Eibar;Kike García;Edu Expósito;Derecho;Falla;Elche;Edgar Badía;Izquierda;No Para;Pere Milla;Ipurúa;Jaime Latre;Acierta;Alto;Centro;;SÍ;
11;Liga;5;3;Octubre;2020;Eibar;Esteban Burgos;Esteban Burgos;Derecho;Anota;Valladolid;Roberto Jiménez;Izquierda;No Para;Jawad El Yamiq;José Zorrilla;Díaz de Mera Escuderos;Acierta;Alto;Derecha;;SÍ;
12;Liga;5;3;Octubre;2020;Valladolid;Toni Villa;Sergi Guardiola;Izquierdo;Falla;Eibar;Marko Dmitrovic;Derecha;Para;Eñaut Mendia;José Zorrilla;Díaz de Mera Escuderos;Acierta;Medio;Derecha;;;
13;Liga;5;3;Octubre;2020;Real Sociedad;Cristian Portu;Mikel Oyarzábal;Izquierdo;Anota;Getafe;David Soria;Izquierda;No Para;Mathías Olivera;Anoeta;Mateu Lahoz;Acierta;Medio;Centro;;;
14;Liga;6;17;Octubre;2020;Getafe;Djené Dakonam;Jaime Mata;Derecho;Anota;Barcelona;Neto Murara;Derecha;No Para;Frenkie De Jong;Coliseum Alfonso Pérez;Soto Grado;Acierta;Bajo;Izquierda;;;
15;Liga;6;18;Octubre;2020;Villarreal;Alfonso Pedraza;Paco Alcácer;Derecho;Anota;Valencia;Jaume Doménech;Izquierda;No Para;Gabriel Paulista;El Madrigal;Del Cerro Grande;Acierta;Bajo;Derecha;;;
16;Liga;6;18;Octubre;2020;Valladolid;Toni Villa;Waldo Rubio;Derecho;Anota;Huesca;Andrés Fernández;Izquierda;No Para;Jaime Seoane;El Alcoraz;Figueroa Vázquez;Acierta;Medio;Izquierda;;;
17;Liga;6;18;Octubre;2020;Real Sociedad;Alexander Isak;Mikel Oyarzábal;Izquierdo;Anota;Betis;Claudio Bravo;Derecha;No Para;Marc Bartra;Benito Villamarín;Estrada Fernández;Acierta;Bajo;Izquierda;;;
18;Liga;7;24;Octubre;2020;Madrid;Sergio Ramos;Sergio Ramos;Derecho;Anota;Barcelona;Neto Murara;Izquierda;No Para;Clément Lenglet;Camp Nou;Martínez Munuera;Acierta;Bajo;Izquierda;;SÍ;
19;Liga;7;24;Octubre;2020;Osasuna;Quique Barja;Rubén García;Izquierdo;Anota;Athletic;Unai Simón;Izquierda;No Para;Ander Capa;El Sadar;Cuadra Fernández;Acierta;Bajo;Derecha;;;
20;Liga;7;25;Octubre;2020;Alavés;Lucas Pérez;Lucas Pérez;Izquierdo;Falla;Valladolid;Roberto Jiménez;Izquierda;No Para;Nacho Martínez;José Zorrilla;Munuera Montero;Acierta;Alto;Derecha;;SÍ;
21;Liga;7;25;Octubre;2020;Granada;Yangel Herrera;Ángel Montoro;Derecho;Anota;Getafe;David Soria;Izquierda;No Para;Djené Dakonam;Coliseum Alfonso Pérez;Gil Manzano;Acierta;Bajo;Izquierda;;;
22;Liga;7;25;Octubre;2020;Real Sociedad;Jon Guridi;Mikel Oyarzábal;Izquierdo;Anota;Huesca;Andrés Fernández;Izquierda;No Para;Pablo Maffeo;Anoeta;Díaz de Mera Escuderos;Acierta;Bajo;Derecha;;;
23;Liga;7;26;Octubre;2020;Levante;Jorge Miramón;Roger Martí;Derecho;Anota;Celta;Iván Villar;Derecha;No Para;Manuel Nolito;El Madrigal;Melero López;Acierta;Bajo;Izquierda;;;
24;Liga;8;31;Octubre;2020;Atlético;Vitolo Machín;Joao Félix;Derecho;Anota;Osasuna;Sergio Herrera;Izquierda;No Para;Facundo Roncaglia;El Sadar;Estrada Fernández;Acierta;Bajo;Izquierda;;;
25;Liga;8;31;Octubre;2020;Atlético;Ángel Correa;Joao Félix;Derecho;Falla;Osasuna;Sergio Herrera;Izquierda;No Para;Oier Sanjurjo;El Sadar;Estrada Fernández;Acierta;Bajo;Izquierda;;SÍ;
26;Liga;8;1;Noviembre;2020;Betis;Nabil Fekir;Nabil Fekir;Izquierdo;Falla;Elche;Edgar Badía;Izquierda;Para;Iván Marcone;Benito Villamarín;Medié Jiménez;Acierta;Bajo;Izquierda;;;
27;Liga;8;1;Noviembre;2020;Celta;Brais Méndez;Iago Aspas;Izquierdo;Anota;Real Sociedad;Álex Remiro;Izquierda;No Para;Robin Le Normand;Balaídos;Cordero Vega;Acierta;Bajo;Derecha;;;
28;Liga;8;1;Noviembre;2020;Valencia;Maxi Gómez;Carlos Soler;Derecho;Anota;Getafe;David Soria;Derecha;No Para;Djené Dakonam;Mestalla;Figueroa Vázquez;Acierta;Medio;Izquierda;;;
29;Liga;9;6;Noviembre;2020;Elche;Pere Milla;Fidel Chaves;Izquierdo;Anota;Celta;Rubén Blanco;Izquierda;No Para;Hugo Mallo;Martínez Valero;De Burgos Bengoetxea;Acierta;Medio;Centro;Panenka;SÍ;
30;Liga;9;7;Noviembre;2020;Barcelona;Ansu Fati;Antoine Griezmann;Izquierdo;Falla;Betis;Claudio Bravo;Izquierda;Para;Aissa Mandi;Camp Nou;Cuadra Fernández;Acierta;Medio;Izquierda;;;
31;Liga;9;7;Noviembre;2020;Barcelona;Ousmane Dembelé;Leo Messi;Izquierdo;Anota;Betis;Claudio Bravo;Derecha;No Para;Aissa Mandi;Camp Nou;Cuadra Fernández;Acierta;Alto;Derecha;;SÍ;
32;Liga;9;7;Noviembre;2020;Sevilla;Lucas Ocampos;Lucas Ocampos;Derecho;Anota;Osasuna;Sergio Herrera;Izquierda;No Para;Jon Moncayola;Sánchez Pizjuán;Martínez Munuera;Acierta;Medio;Centro;;;
33;Liga;9;8;Noviembre;2020;Real Sociedad;Nacho Monreal;Mikel Oyarzábal;Izquierdo;Anota;Granada;Ángel Jiménez;Derecha;No Para;Pepe Sánchez;Anoeta;Del Cerro Grande;Acierta;Medio;Izquierda;;;
34;Liga;9;8;Noviembre;2020;Real Sociedad;Jon Guridi;Willian José;Derecho;Falla;Granada;Ángel Jiménez;Izquierda;Para;Yan Eteki;Anoeta;Del Cerro Grande;Acierta;Medio;Izquierda;;SÍ;
35;Liga;9;8;Noviembre;2020;Granada;Sergio Barcia;Darwin Machís;Derecho;Falla;Real Sociedad;Álex Remiro;Izquierda;Para;David Silva;Anoeta;Del Cerro Grande;Acierta;Medio;Izquierda;;;
36;Liga;9;8;Noviembre;2020;Valladolid;Marcos André;Fabián Orellana;Derecho;Anota;Athletic;Unai Simón;Derecha;No Para;Unai Simón;José Zorrilla;Soto Grado;Acierta;Alto;Izquierda;;;
37;Liga;9;8;Noviembre;2020;Athletic;Yuri Berchiche;Iñaki Williams;Derecho;Anota;Valladolid;Jordi Masip;Derecha;No Para;Luis Pérez;José Zorrilla;Soto Grado;Acierta;Alto;Centro;Panenka;SÍ;
38;Liga;9;8;Noviembre;2020;Valencia;José Luis Gayà;Carlos Soler;Derecho;Anota;Madrid;Thibaut Courtois;Izquierda;No Para;Lucas Vázquez;Mestalla;Gil Manzano;Acierta;Bajo;Izquierda;;;
39;Liga;9;8;Noviembre;2020;Valencia;Maxi Gómez;Carlos Soler;Derecho;Anota;Madrid;Thibaut Courtois;Derecha;No Para;Marcelo Vieira;Mestalla;Gil Manzano;Acierta;Bajo;Derecha;;;
40;Liga;9;8;Noviembre;2020;Valencia;Yunus Musah;Carlos Soler;Derecho;Anota;Madrid;Thibaut Courtois;Derecha;No Para;Sergio Ramos;Mestalla;Gil Manzano;Acierta;Bajo;Derecha;;SÍ;
41;Liga;10;21;Noviembre;2020;Villarreal;Samu Chukwueze;Gerard Moreno;Izquierdo;Anota;Madrid;Thibaut Courtois;Izquierda;No Para;Thibaut Courtois;El Madrigal;Hernández Hernández;Acierta;Bajo;Izquierda;;;
42;Liga;10;22;Noviembre;2020;Alavés;Ximo Navarro;Lucas Pérez;Izquierdo;Anota;Valencia;Jaume Doménech;Izquierda;No Para;Hugo Guillamón;Mendizorroza;Jaime Latre;Acierta;Alto;Izquierda;;;
43;Liga;11;27;Noviembre;2020;Levante;Dani Gómez;José Campaña;Derecho;Anota;Valladolid;Jordi Masip;Derecha;No Para;Joaquín Fernández;José Zorrilla;Pizarro Gómez;Acierta;Alto;Izquierda;;;
44;Liga;11;28;Noviembre;2020;Alavés;Víctor Laguardia;Lucas Pérez;Izquierdo;Anota;Madrid;Thibaut Courtois;Izquierda;No Para;Nacho Fernández;Alfredo Di Stéfano;Cordero Vega;Acierta;Medio;Izquierda;;;
45;Liga;11;29;Noviembre;2020;Villarreal;Pervis Estupiñán;Gerard Moreno;Izquierdo;Anota;Real Sociedad;Álex Remiro;Izquierda;No Para;Aritz Elustondo;Anoeta;Gil Manzano;Acierta;Medio;Derecha;;;
46;Liga;11;29;Noviembre;2020;Real Sociedad;Robin Le Normand;Mikel Oyarzábal;Izquierdo;Anota;Villarreal;Sergio Asenjo;Izquierda;No Para;Pau Torres;Anoeta;Gil Manzano;Acierta;Bajo;Izquierda;;;
47;Liga;11;30;Noviembre;2020;Eibar;Rober Correa;Esteban Burgos;Derecho;Anota;Betis;Joel Robles;Derecha;No Para;Joel Robles;Benito Villamarín;Martínez Munuera;Acierta;Medio;Centro;;;
48;Liga;11;30;Noviembre;2020;Eibar;Takashi Inui;Sergi Enrich;Derecho;Falla;Betis;Joel Robles;Izquierda;Para;Marc Bartra;Benito Villamarín;Martínez Munuera;Acierta;Bajo;Izquierda;;;
49;Liga;13;11;Diciembre;2020;Valladolid;Joaquín Fernández;Fabián Orellana;Derecho;Anota;Osasuna;Sergio Herrera;Izquierda;No Para;Sergio Herrera;José Zorrilla;Cordero Vega;Acierta;Alto;Derecha;;;
50;Liga;13;12;Diciembre;2020;Valencia;Maxi Gómez;Carlos Soler;Derecho;Anota;Athletic;Unai Simón;Izquierda;No Para;Dani García;San Mamés;Del Cerro Grande;Acierta;Bajo;Derecha;;;
51;Liga;13;12;Diciembre;2020;Athletic;Iker Muniain;Raúl García;Derecho;Anota;Valencia;Jaume Doménech;Izquierda;No Para;Uros Racic;San Mamés;Del Cerro Grande;Acierta;Bajo;Izquierda;;;
52;Liga;13;14;Diciembre;2020;Celta;Santi Mina;Iago Aspas;Izquierdo;Anota;Cádiz;Conan Ledesma;Derecha;No Para;Conan Ledesma;Balaídos;Cuadra Fernández;Acierta;Bajo;Izquierda;;;
53;Liga;14;18;Diciembre;2020;Athletic;Kenan Kodro;Kenan Kodro;Derecho;Anota;Huesca;Álvaro Fernández;Izquierda;No Para;Jorge Pulido;San Mamés;Pizarro Gómez;Acierta;Medio;Centro;;;
54;Liga;14;19;Diciembre;2020;Atlético;Diego Costa;Diego Costa;Derecho;Anota;Elche;Edgar Badía;Derecha;No Para;Iván Marcone;Wanda Metropolitano;Estrada Fernández;Acierta;Medio;Izquierda;;;
55;Liga;14;19;Diciembre;2020;Barcelona;Antoine Griezmann;Leo Messi;Izquierdo;Falla;Valencia;Jaume Doménech;Izquierda;Para;José Luis Gayà;Camp Nou;Hernández Hernández;Acierta;Medio;Izquierda;;;
56;Liga;14;19;Diciembre;2020;Osasuna;Rubén García;Roberto Torres;Derecho;Anota;Villarreal;Sergio Asenjo;Derecha;No Para;Yéremi Pino;El Sadar;Figueroa Vázquez;Acierta;Bajo;Izquierda;;;
57;Liga;14;19;Diciembre;2020;Sevilla;Youssef En-Nesyri;Lucas Ocampos;Derecho;Anota;Valladolid;Jordi Masip;Izquierda;No Para;Fede San Emeterio;Sánchez Pizjuán;Gil Manzano;Acierta;Bajo;Derecha;;;
58;Liga;14;20;Diciembre;2020;Granada;Luis Javier Suárez;Roberto Soldado;Derecho;Anota;Betis;Joel Robles;Izquierda;No Para;Guido Rodríguez;Los Cármenes;Sánchez Martínez;Acierta;Alto;Izquierda;;;
59;Liga;15;22;Diciembre;2020;Huesca;Shinji Okazaki;Javi Ontiveros;Derecho;Anota;Levante;Aitor Fernández;Derecha;No Para;Rubén Vezo;El Alcoraz;Díaz de Mera Escuderos;Acierta;Alto;Izquierda;;SÍ;
60;Liga;15;23;Diciembre;2020;Celta;Lucas Olaza;Iago Aspas;Izquierdo;Anota;Getafe;Rubén Yáñez;Derecha;No Para;Damián Suárez;Coliseum Alfonso Pérez;González Fuertes;Acierta;Medio;Derecha;;;
61;Liga;16;29;Diciembre;2020;Sevilla;Marcos Acuña;Lucas Ocampos;Derecho;Anota;Villarreal;Sergio Asenjo;Izquierda;No Para;Juan Foyth;Sánchez Pizjuán;Soto Grado;Acierta;Bajo;Derecha;;SÍ;
62;Liga;16;29;Diciembre;2020;Barcelona;Ronald Araújo;Martin Braithwaite;Derecho;Falla;Eibar;Marko Dmitrovic;Izquierda;No Para;Edu Expósito;Camp Nou;Alberola Rojas;Acierta;Bajo;Izquierda;;SÍ;
63;Liga;16;29;Diciembre;2020;Betis;Sergio Canales;Sergio Canales;Izquierdo;Anota;Levante;Aitor Fernández;Izquierda;No Para;Óscar Duarte;Ciutat de Valencia;Estrada Fernández;Acierta;Bajo;Derecha;;SÍ;
64;Liga;16;30;Diciembre;2020;Elche;Antonio Barragán;Fidel Chaves;Izquierdo;Anota;Madrid;Thibaut Courtois;Izquierda;No Para;Daniel Carvajal;Martínez Valero;Figueroa Vázquez;Acierta;Bajo;Izquierda;;;
65;Liga;16;31;Diciembre;2020;Alavés;Joselu Mato;Lucas Pérez;Izquierdo;Anota;Osasuna;Sergio Herrera;Izquierda;No Para;Oier Sanjurjo;El Sadar;Jaime Latre;Acierta;Alto;Centro;;SÍ;
66;Liga;17;2;Enero;2021;Betis;Loren Morón;Sergio Canales;Izquierdo;Anota;Sevilla;Yassine Bounou;Derecha;No Para;Diego Carlos;Benito Villamarín;Del Cerro Grande;Acierta;Medio;Izquierda;;;
67;Liga;17;2;Enero;2021;Betis;Nabil Fekir;Nabil Fekir;Izquierdo;Falla;Sevilla;Yassine Bounou;Derecha;Para;Marcos Acuña;Benito Villamarín;Del Cerro Grande;Acierta;Medio;Derecha;;SÍ;
68;Liga;17;3;Enero;2021;Eibar;Sergi Enrich;Edu Expósito;Derecho;Falla;Granada;Rui Silva;Izquierda;Para;Yangel Herrera;Ipurúa;Mateu Lahoz;Acierta;Medio;Izquierda;;;
69;Liga;18;10;Enero;2021;Alavés;Alberto Tachi;Joselu Mato;Derecho;Anota;Cádiz;Conan Ledesma;Derecha;No Para;Fali Giménez;Carranza;Sánchez Martínez;Acierta;Medio;Izquierda;;;
