Número;Competición;Jornada;Día;Mes;Año;Equipo;Jugador que lo provoca;Jugador que lanza;Pie;Falla/Anota;Equipo contrario;Portero;Portero lanza;Para/No Para;Jugador que lo comete;Lugar;Árbitro;Acierta/Falla;Altura;Dirección;Otros;VAR;RATIFICA VAR
70;Liga;18;11;Enero;2021;Getafe;Ángel Rodríguez;Ángel Rodríguez;Derecho;Anota;Elche;Edgar Badía;Derecha;No Para;Gonzalo Verdú;Martínez Valero;Munuera Montero;Acierta;Bajo;Derecha;;;
71;Liga;19;19;Enero;2021;Alavés;Rodrigo Battaglia;Joselu Mato;Derecho;Falla;Sevilla;Yassine Bounou;Derecha;Para;Jules Koundé;Mendizorroza;Díaz de Mera Escuderos;Acierta;Bajo;Derecha;;;
72;Liga;19;20;Enero;2021;Villarreal;Alfonso Pedraza;Moi Gómez;Derecho;Anota;Granada;Rui Silva;Derecha;No Para;Dimitri Foulquier;El Madrigal;Pizarro Gómez;Acierta;Bajo;Centro;;SÍ;
73;Liga;19;20;Enero;2021;Villarreal;Yéremi Pino;Paco Alcácer;Derecho;Falla;Granada;Rui Silva;Izquierda;Para;Yan Eteki;El Madrigal;Pizarro Gómez;Acierta;Medio;Izquierda;;SÍ;
74;Liga;19;21;Enero;2021;Eibar;Yoshinori Muto;Marko Dmitrovic;Izquierdo;Anota;Atlético;Jan Oblak;Derecha;No Para;Yannick Carrasco;Ipurúa;Melero López;Acierta;Bajo;Izquierda;;;
75;Liga;19;21;Enero;2021;Atlético;Luis Suárez;Luis Suárez;Derecho;Anota;Eibar;Marko Dmitrovic;Izquierda;No Para;Anaitz Arbilla;Ipurúa;Melero López;Acierta;Medio;Centro;Panenka;;
76;Liga;20;25;Enero;2021;Getafe;Marc Cucurella;Jaime Mata;Derecho;Falla;Athletic;Unai Simón;Derecha;Para;Unai Núñez;San Mamés;Cordero Vega;Acierta;Bajo;Derecha;;;
77;Liga;21;30;Enero;2021;Sevilla;Youssef En-Nesyri;Lucas Ocampos;Derecho;Anota;Eibar;Marko Dmitrovic;Izquierda;No Para;Pedro Bigas;Ipurúa;Sánchez Martínez;Acierta;Bajo;Centro;;SÍ;
78;Liga;21;30;Enero;2021;Levante;Carlos Clerc;Roger Martí;Derecho;Falla;Madrid;Thibaut Courtois;Derecha;Para;Vinícius Júnior;Alfredo Di Stéfano;Medié Jiménez;Acierta;Medio;Derecha;;SÍ;
79;Liga;21;30;Enero;2021;Valencia;Manu Vallejo;Carlos Soler;Derecho;Falla;Elche;Edgar Badía;Izquierda;Para;Antonio Barragán;Mestalla;González Fuertes;Acierta;Bajo;Izquierda;;;
80;Liga;21;31;Enero;2021;Atlético;Thomas Lemar;Luis Suárez;Derecho;Anota;Cádiz;Conan Ledesma;Izquierda;No Para;Marcos Mauro;Carranza;Gil Manzano;Acierta;Bajo;Derecha;;;
81;Liga;22;7;Febrero;2021;Real Sociedad;Adnan Januzaj;Mikel Oyarzábal;Izquierdo;Anota;Cádiz;Conan Ledesma;Derecha;No Para;Álvaro Negredo;Carranza;Pizarro Gómez;Acierta;Bajo;Izquierda;;SÍ;
82;Liga;23;13;Febrero;2021;Valladolid;Sergi Guardiola;Roque Mesa;Derecho;Anota;Eibar;Marko Dmitrovic;Derecha;No Para;Anaitz Arbilla;Ipurúa;Díaz de Mera Escuderos;Acierta;Bajo;Derecha;;;
83;Liga;23;14;Febrero;2021;Levante;Jorge de Frutos;José Luis Morales;Derecho;Falla;Osasuna;Sergio Herrera;Derecha;Para;Juan Cruz;Ciutat de Valencia;Jaime Latre;Acierta;Bajo;Derecha;;;
84;Liga;23;14;Febrero;2021;Villarreal;Paco Alcácer;Gerard Moreno;Izquierdo;Anota;Betis;Joel Robles;Derecha;No Para;Emerson Royal;El Madrigal;Gil Manzano;Acierta;Bajo;Izquierda;;SÍ;
85;Liga;24;19;Febrero;2021;Betis;Borja Iglesias;Sergio Canales;Izquierdo;Falla;Getafe;David Soria;Derecha;Para;Soufiane Chakla;Benito Villamarín;Estrada Fernández;Acierta;Bajo;Derecha;;;
86;Liga;24;19;Febrero;2021;Betis;Borja Iglesias;Borja Iglesias;Derecho;Anota;Getafe;David Soria;Derecha;No Para;Soufiane Chakla;Benito Villamarín;Estrada Fernández;Acierta;Alto;Izquierda;;;
87;Liga;24;21;Febrero;2021;Barcelona;Pedri González;Leo Messi;Izquierdo;Anota;Cádiz;Conan Ledesma;Derecha;No Para;Iza Carcelén;Camp Nou;Martínez Munuera;Acierta;Bajo;Izquierda;;;
88;Liga;24;21;Febrero;2021;Cádiz;Rubén Sobrino;Álex Fernández;Derecho;Anota;Barcelona;Marc André Ter Stegen;Derecha;No Para;Clément Lenglet;Camp Nou;Martínez Munuera;Acierta;Bajo;Izquierda;;;
89;Liga;24;21;Febrero;2021;Huesca;Dani Escriche;Rafa Mir;Derecho;Falla;Granada;Rui Silva;Derecha;No Para;Rui Silva;El Alcoraz;Soto Grado;Acierta;Medio;Izquierda;;SÍ;
90;Liga;25;26;Febrero;2021;Levante;Jorge de Frutos;Roger Martí;Derecho;Anota;Athletic;Unai Simón;Izquierda;No Para;Unai Núñez;Ciutat de Valencia;Díaz de Mera Escuderos;Acierta;Bajo;Derecha;;;
91;Liga;25;26;Febrero;2021;Athletic;Álex Berenguer;Raúl García;Derecho;Anota;Levante;Aitor Fernández;Izquierda;No Para;Nikola Vukcevic;Ciutat de Valencia;Díaz de Mera Escuderos;Acierta;Bajo;Izquierda;;;
92;Liga;26;5;Marzo;2021;Villarreal;Gerard Moreno;Gerard Moreno;Izquierdo;Anota;Valencia;Jasper Cillessen;Derecha;No Para;José Luis Gayà;Mestalla;Estrada Fernández;Acierta;Bajo;Derecha;;SÍ;
93;Liga;26;5;Marzo;2021;Valencia;Maxi Gómez;Carlos Soler;Derecho;Anota;Villarreal;Sergio Asenjo;Derecha;No Para;Moi Gómez;Mestalla;Estrada Fernández;Acierta;Bajo;Izquierda;;SÍ;
94;Liga;26;6;Marzo;2021;Eibar;Bryan Gil;Marko Dmitrovic;Izquierdo;Falla;Cádiz;Conan Ledesma;Derecha;Para;Juan Cala;Carranza;Del Cerro Grande;Acierta;Medio;Derecha;;;
95;Liga;26;7;Marzo;2021;Real Sociedad;Mikel Oyarzábal;Mikel Oyarzábal;Izquierdo;Falla;Levante;Dani Cárdenas;Izquierda;No Para;Coke Andújar;Anoeta;Soto Grado;Acierta;Alto;Izquierda;;;
96;Liga;26;7;Marzo;2021;Athletic;Unai Vencedor;Raúl García;Derecho;Falla;Granada;Rui Silva;Izquierda;Para;Robert Kenedy;San Mamés;Martínez Munuera;Acierta;Medio;Izquierda;;;
97;Liga;26;8;Marzo;2021;Betis;Nabil Fekir;Borja Iglesias;Derecho;Anota;Alavés;Fernando Pacheco;Izquierda;No Para;Rubén Duarte;Benito Villamarín;Alberola Rojas;Acierta;Alto;Derecha;;;
98;Liga;18;10;Marzo;2021;Atlético;Luis Suárez;Luis Suárez;Derecho;Anota;Athletic;Unai Simón;Derecha;No Para;Unai Núñez;Wanda Metropolitano;Gil Manzano;Acierta;Bajo;Izquierda;;;
99;Liga;27;13;Marzo;2021;Alavés;Luis Rioja;Joselu Mato;Derecho;Anota;Cádiz;Conan Ledesma;Derecha;No Para;Salvi Sánchez;Mendizorroza;Díaz de Mera Escuderos;Acierta;Bajo;Izquierda;;;
100;Liga;27;13;Marzo;2021;Cádiz;Juan Cala;Álex Fernández;Derecho;Anota;Alavés;Fernando Pacheco;Derecha;No Para;Manu García Sánchez;Mendizorroza;Díaz de Mera Escuderos;Acierta;Medio;Derecha;;;
101;Liga;27;14;Marzo;2021;Eibar;Anaitz Arbilla;Esteban Burgos;Derecho;Falla;Villarreal;Sergio Asenjo;Izquierda;Para;Pervis Estupiñán;Ipurúa;Medié Jiménez;Acierta;Bajo;Centro;;SÍ;
102;Liga;27;15;Marzo;2021;Huesca;Rafa Mir;Rafa Mir;Derecho;Anota;Barcelona;Marc André Ter Stegen;Centro;No Para;Marc André Ter Stegen;Camp Nou;Cordero Vega;Acierta;Bajo;Derecha;;;
103;Liga;28;20;Marzo;2021;Valladolid;Shon Weissman;Fabián Orellana;Derecho;Anota;Sevilla;Yassine Bounou;Izquierda;No Para;Karim Rekik;José Zorrilla;Estrada Fernández;Acierta;Medio;Derecha;;SÍ;
104;Liga;28;21;Marzo;2021;Getafe;Ángel Rodríguez;Ángel Rodríguez;Derecho;Falla;Elche;Edgar Badía;Izquierda;Para;Gonzalo Verdú;Coliseum Alfonso Pérez;Hernández Hernández;Acierta;Medio;Izquierda;;SÍ;
105;Liga;28;21;Marzo;2021;Villarreal;Dani Parejo;Gerard Moreno;Izquierdo;Anota;Cádiz;Conan Ledesma;Izquierda;No Para;Jens Johnsson;El Madrigal;Soto Grado;Acierta;Alto;Derecha;;SÍ;
106;Liga;28;21;Marzo;2021;Alavés;Luis Rioja;Joselu Mato;Izquierdo;Falla;Atlético;Jan Oblak;Izquierda;Para;Stefan Savic;Wanda Metropolitano;Martínez Munuera;Acierta;Medio;Izquierda;;SÍ;
107;Liga;29;3;Abril;2021;Villarreal;Pau Torres;Gerard Moreno;Izquierdo;Anota;Granada;Rui Silva;Izquierda;No Para;Víctor Díaz;Los Cármenes;Cuadra Fernández;Acierta;Bajo;Derecha;;SÍ;
108;Liga;29;3;Abril;2021;Villarreal;Manu Trigueros;Gerard Moreno;Izquierdo;Anota;Granada;Rui Silva;Izquierda;No Para;Rui Silva;Los Cármenes;Cuadra Fernández;Acierta;Bajo;Izquierda;;;
109;Liga;29;3;Abril;2021;Granada;Jorge Molina;Jorge Molina;Derecho;Falla;Villarreal;Sergio Asenjo;Izquierda;No Para;Étienne Capoue;Los Cármenes;Cuadra Fernández;Acierta;Alto;Centro;;;
110;Liga;29;4;Abril;2021;Betis;Borja Iglesias;Borja Iglesias;Derecho;Anota;Elche;Edgar Badía;Izquierda;No Para;Gonzalo Verdú;Martínez Valero;Cordero Vega;Acierta;Alto;Izquierda;;;
111;Liga;29;4;Abril;2021;Sevilla;Iván Rakitic;Lucas Ocampos;Derecho;Falla;Atlético;Jan Oblak;Derecha;Para;Saúl Ñíguez;Sánchez Pizjuán;Gil Manzano;Acierta;Bajo;Derecha;;;
112;Liga;30;9;Abril;2021;Huesca;Mikel Rico;Rafa Mir;Derecho;Anota;Elche;Edgar Badía;Derecha;No Para;Johan Mojica;El Alcoraz;Alberola Rojas;Acierta;Bajo;Derecha;;;
113;Liga;30;11;Abril;2021;Valencia;Denis Cheryshev;Carlos Soler;Derecho;Falla;Real Sociedad;Álex Remiro;Izquierda;No Para;Andoni Gorosabel;Mestalla;Pizarro Gómez;Acierta;Medio;Derecha;;;
114;Liga;30;11;Abril;2021;Valencia;Gabriel Paulista;Daniel Wass;Derecho;Anota;Real Sociedad;Álex Remiro;Izquierda;No Para;Carlos Fernández;Mestalla;Pizarro Gómez;Acierta;Bajo;Derecha;;;
115;Liga;30;11;Abril;2021;Valladolid;Kenan Kodro;Fabián Orellana;Derecho;Anota;Granada;Rui Silva;Izquierda;No Para;Jesús Vallejo;José Zorrilla;Del Cerro Grande;Acierta;Bajo;Derecha;;;
116;Liga;30;12;Abril;2021;Celta;Santi Mina;Iago Aspas;Izquierdo;Anota;Sevilla;Yassine Bounou;Derecha;No Para;Jules Koundé;Balaídos;Hernández Hernández;Acierta;Alto;Centro;;;
117;Liga;33;18;Abril;2021;Valencia;Gonçalo Guedes;Carlos Soler;Derecho;Anota;Betis;Claudio Bravo;Izquierda;No Para;Álex Moreno;Benito Villamarín;Alberola Rojas;Acierta;Bajo;Izquierda;;;
118;Liga;31;21;Abril;2021;Osasuna;David García Zubiría;Roberto Torres;Derecho;Falla;Valencia;Jaume Doménech;Izquierda;Para;Guillem Molina;El Sadar;Melero López;Acierta;Medio;Izquierda;;SÍ;
119;Liga;31;21;Abril;2021;Osasuna;Jonathan Calleri;Roberto Torres;Derecho;Anota;Valencia;Jaume Doménech;Izquierda;No Para;Mouctar Diakhaby;El Sadar;Melero López;Acierta;Medio;Izquierda;;;
120;Liga;31;21;Abril;2021;Madrid;Vinícius Júnior;Karim Benzema;Derecho;Anota;Cádiz;Conan Ledesma;Izquierda;No Para;Iza Carcelén;Carranza;Mateu Lahoz;Acierta;Bajo;Izquierda;;SÍ;
121;Liga;31;22;Abril;2021;Real Sociedad;Alexander Isak;Alexander Isak;Izquierdo;Falla;Celta;Iván Villar;Derecha;Para;Iván Villar;Anoeta;Gil Manzano;Acierta;Medio;Derecha;;SÍ;
122;Liga;31;22;Abril;2021;Real Sociedad;Robin Le Normand;Adnan Januzaj;Izquierdo;Anota;Celta;Iván Villar;Derecha;No Para;Jeison Murillo;Anoeta;Gil Manzano;Acierta;Bajo;Centro;;;
123;Liga;31;22;Abril;2021;Getafe;Enes Ünal;Enes Ünal;Derecho;Anota;Barcelona;Marc André Ter Stegen;Derecha;No Para;Ronald Araújo;Camp Nou;Figueroa Vázquez;Acierta;Bajo;Izquierda;;;
124;Liga;31;22;Abril;2021;Barcelona;Antoine Griezmann;Antoine Griezmann;Izquierdo;Anota;Getafe;David Soria;Derecha;No Para;Soufiane Chakla;Camp Nou;Figueroa Vázquez;Acierta;Bajo;Derecha;;;
125;Liga;32;24;Abril;2021;Sevilla;Papu Gómez;Iván Rakitic;Derecho;Anota;Granada;Rui Silva;Izquierda;No Para;Maxime Gonalons;Sánchez Pizjuán;De Burgos Bengoetxea;Acierta;Bajo;Izquierda;;;
126;Liga;32;25;Abril;2021;Osasuna;Roberto Torres;Roberto Torres;Derecho;Anota;Celta;Iván Villar;Derecha;No Para;Iago Aspas;Balaídos;Soto Grado;Acierta;Bajo;Izquierda;;SÍ;
127;Liga;32;25;Abril;2021;Granada;Roberto Soldado;Roberto Soldado;Derecho;Anota;Sevilla;Yassine Bounou;Izquierda;No Para;Marcos Acuña;Sánchez Pizjuán;De Burgos Bengoetxea;Acierta;Medio;Izquierda;;SÍ;
128;Liga;34;1;Mayo;2021;Elche;Lucas Boyé;Fidel Chaves;Izquierdo;Falla;Atlético;Jan Oblak;Izquierda;No Para;Marcos Llorente;Martínez Valero;Melero López;Acierta;Medio;Izquierda;;;
129;Liga;34;2;Mayo;2021;Barcelona;Leo Messi;Leo Messi;Izquierdo;Falla;Valencia;Jasper Cillessen;Izquierda;Para;Toni Lato;Mestalla;Sánchez Martínez;Acierta;Bajo;Izquierda;;;
130;Liga;35;9;Mayo;2021;Eibar;Sergi Enrich;José Luis Recio;Derecho;Anota;Getafe;David Soria;Izquierda;No Para;Nemanja Maksimovic;Coliseum Alfonso Pérez;Alberola Rojas;Acierta;Medio;Izquierda;;SÍ;
131;Liga;35;9;Mayo;2021;Celta;Hugo Mallo;Santi Mina;Derecho;Anota;Villarreal;Sergio Asenjo;Izquierda;No Para;Sergio Asenjo;El Madrigal;Medié Jiménez;Acierta;Medio;Derecha;;;
132;Liga;35;9;Mayo;2021;Celta;Brais Méndez;Brais Méndez;Izquierdo;Anota;Villarreal;Sergio Asenjo;Derecha;No Para;Étienne Capoue;El Madrigal;Medié Jiménez;Acierta;Bajo;Derecha;;SÍ;
133;Liga;35;9;Mayo;2021;Villarreal;Alberto Moreno;Gerard Moreno;Izquierdo;Anota;Celta;Iván Villar;Derecha;No Para;Kevin Vázquez;El Madrigal;Medié Jiménez;Acierta;Medio;Derecha;;SÍ;
134;Liga;35;9;Mayo;2021;Sevilla;Diego Carlos;Iván Rakitic;Derecho;Anota;Madrid;Thibaut Courtois;Izquierda;No Para;Éder Militao;Alfredo Di Stéfano;Martínez Munuera;Acierta;Bajo;Derecha;;SÍ;
135;Liga;36;11;Mayo;2021;Cádiz;Jon Ander Garrido;Ivan Saponjic;Derecho;Anota;Osasuna;Juan Pérez;Izquierda;No Para;David García Zubiría;El Sadar;Jaime Latre;Acierta;Medio;Izquierda;;;
136;Liga;36;11;Mayo;2021;Osasuna;Enric Gallego;Roberto Torres;Derecho;Anota;Cádiz;David Gil;Izquierda;No Para;Iza Carcelén;El Sadar;Jaime Latre;Acierta;Bajo;Derecha;;SÍ;
137;Liga;37;16;Mayo;2021;Cádiz;Iván Alejo;José Mari Martín Bejarano;Derecho;Anota;Elche;Paulo Gazzaniga;Izquierda;No Para;Gonzalo Verdú;Carranza;Soto Grado;Acierta;Bajo;Derecha;;SÍ;
138;Liga;37;16;Mayo;2021;Real Sociedad;Alexander Isak;Adnan Januzaj;Izquierdo;Anota;Valladolid;Jordi Masip;Derecha;No Para;Lucas Olaza;Anoeta;Del Cerro Grande;Acierta;Medio;Izquierda;;;
139;Liga;37;16;Mayo;2021;Betis;Borja Iglesias;Borja Iglesias;Derecho;Anota;Huesca;Álvaro Fernández;Derecha;No Para;Gastón Silva;Benito Villamarín;González Fuertes;Acierta;Bajo;Izquierda;;;
140;Liga;38;22;Mayo;2021;Celta;Santi Mina;Iago Aspas;Izquierdo;Anota;Betis;Claudio Bravo;Derecha;No Para;Marc Bartra;Balaídos;Gil Manzano;Acierta;Bajo;Derecha;;;
141;Liga;38;22;Mayo;2021;Betis;Emerson Royal;Borja Iglesias;Derecho;Anota;Celta;Iván Villar;Izquierda;No Para;Manuel Nolito;Balaídos;Gil Manzano;Acierta;Alto;Izquierda;;;
